Country Name|Country Code|Indicator Name|Indicator Code|1960|1961|1962|1963|1964|1965|1966|1967|1968|1969|1970|1971|1972|1973|1974|1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|
Thailand|THA|Travel services (% of commercial service exports)|TX.VAL.TRVL.ZS.WT||||||||||||||||51.10604333|48.02021904|47.28523042|58.09497784|57.84593015|63.50351159|65.25941077|64.35347383|62.85126455|62.206956|61.61131327|64.84112872|66.03242808|69.01760692|70.59023228|68.73607798|63.61455805|55.58032709|51.83254649|53.06684063|54.84102072|54.41047969|49.04613428|47.21976942|48.32697664|54.28155485|54.71388708|51.62660416|50.05665571|53.04833815|48.43022929|54.86508241|55.78330119|55.40929084|53.62620333|58.95774737|65.89724393|66.37359276|69.48154461|67.50210284|71.46025995|70.53390028|74.11701676|73.05833617|74.03688644|43.63582743|20.44412048|
Thailand|THA|Commercial service exports (current US$)|TX.VAL.SERV.CD.WT||||||||||||||||430339272.3|407301866.6|477595629.6|752978325.4|950924133.5|1366098094|1506042244|1613296208|1732860822|1857312779|1897757924|2188369953|2945886773|4517879885|5318057222|6291503714|7132213818|9162021493|10877013165|11424983251|14651520243|16703784699|15618891648|13074217023|14541712768|13785286742|12931731668|15303833124|15694292568|18931861941|19773270000|24425280000|29881290000|32797460000|29940636733|34099054272|41252296361|46184598011|54413398685|51586852518|57718329023|63495515060|70666590667|77151971482|80784412448|30714533660|25111816351|
Thailand|THA|Merchandise exports by the reporting economy (current US$)|TX.VAL.MRCH.WL.CD|344200000|399200000|383900000|387800000|458100000|490900000|689400000|683000000|654500000|704960000|709930000|827490000|1078130000|1562300000|2440550000|2201500000|2974520000|3481580000|4081100000|5296550000|6498930000|7026520000|6933610000|6363390000|7410560000|7118850000|8861040000|11559530000|15906189297|20178659338|23064365641|28857300819|32454895848|37312341570|46121601507|58672776982|56450801725|58431332132|55391519395|58491914835|68962672351|65113243881|68849790694|80321711634|96217639521|1.10162E+11|1.30561E+11|1.53856E+11|1.75894E+11|1.51901E+11|1.93361E+11|2.20212E+11|2.27355E+11|2.24437E+11|2.24695E+11|2.10685E+11|2.13762E+11|2.35925E+11|2.50607E+11|2.4537E+11|2.29256E+11||
Thailand|THA|Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)|TX.VAL.MRCH.R4.ZS|2.382335851|0.901803607|0.729356603|0.283651367|0.807683912|0.875942147|0.319118074|0.366032211|0.275019099|0.49648207|0.421168284|1.575849859|1.179820615|0.666965372|4.219950421|2.153985919|2.083361349|2.525577468|2.262870305|1.788333915|2.69998292|5.015854221|2.780514047|3.143450268|3.09612229|2.238001924|1.147043688|1.663908481|1.360509778|1.932341202|1.782362458|1.730165461|1.916352496|1.361421931|0.971753261|1.127633586|1.165398428|0.984333722|1.053745444|1.14355774|0.952039262|0.940354995|1.112864504|1.346321757|1.489944744|1.260988221|1.484209916|1.738958437|1.816590345|2.08615599|1.7242498|1.774624114|1.71233633|1.5764493|1.371020043|1.112429175|0.955610967|0.907872704|0.921068983|0.883526281|0.815566298||
Thailand|THA|Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)|TX.VAL.MRCH.OR.ZS|6.042998257|4.609218437|4.193800469|3.867973182|5.893909627|16.27622734|13.14186249|8.111273792|8.174178762|5.547832501|2.852393898|5.417588128|7.038112287|2.56288805|7.721620127|8.770838065|6.234619367|10.17612693|9.143858274|8.2042084|7.373213744|10.69590637|10.42833387|10.900322|13.28698506|9.394073481|7.527445988|6.676915065|7.571721007|6.87042456|5.665484792|5.497943639|5.459600791|4.990418429|4.633895894|4.998382529|4.407272285|4.366687037|4.885769105|5.700582454|5.824418525|6.144241983|6.185638391|6.564175121|7.622393939|8.231546069|8.767464311|10.09053181|11.1954612|11.45298645|11.32364716|11.98202005|11.88831324|11.74476502|11.71438626|11.06501438|10.80978568|11.34615994|11.38514157|10.79743313|9.220882788||
Thailand|THA|Ores and metals exports (% of merchandise exports)|TX.VAL.MMTL.ZS.UN|||7.801946036|8.291808249|8.6909147|10.90119561|11.83274968|16.41260861|13.48055736|14.23434516|14.6224646|14.20470763|10.86324836|9.020905946|9.261918705|7.426509029|7.173376776|9.282042306|11.21391213|11.60306552|13.5968226|8.199546646|6.846160186|5.616156308|4.520742747|4.436392308|2.177550215|1.581764315||1.411519011|1.03908829|0.68572593|0.594658638|0.527760393|0.534114306|0.617369351|0.696275879|0.952827964|1.040509415|1.009634157|1.156310826|1.071376524|1.116685222|0.989806399|1.14966412|1.242708067|1.504268405|1.781177081|1.299442006|1.064409667|1.27347411|1.384981085|1.315093913|1.285487542|1.316381544|1.1361874|1.197894948|1.483846171|1.612555527|1.602224018|1.858806323|2.566372813|
Thailand|THA|Fuel exports (% of merchandise exports)|TX.VAL.FUEL.ZS.UN|||4.29334E-05|1.08404E-05|0.053169463|0.314329039|0.362191038|0.597941023|0.119088259|0.287769963|0.313240629|0.817369227|1.242430575|1.333792574|0.800694771|0.567422965|0.20004744|0.029727672|0.019190133|0.033071541|0.069034262|0.024678092|0.02598922|0.020988447|0.238694074|1.278044702|0.789407569|0.702101753||0.725670834|0.83194021|0.996337598|0.984360024|1.057360823|0.771732921|0.712209611|1.644327464|2.350215051|1.549980563|1.819828753|3.205870802|2.787089838|2.671209025|2.646844494|3.548116257|4.329991508|4.9829553|4.454056352|6.423258998|5.107287462|4.93769178|5.625053339|6.508779947|6.265606399|5.266216122|3.936074033|2.903266635|3.488262552|4.225474101|3.633637467|2.673212806|3.612279126|
Thailand|THA|Export volume index (2000 = 100)|TX.QTY.MRCH.XD.WD|||||||||||||||||||||9.711727516|10.83070809|12.11620035|10.97840232|13.25234007|14.32108142|16.69216923|20.21627745|24.83961154|30.9309056|34.7966879|41.16640215|46.10072618|51.9753656|61.25419498|70.45599445|63.53402841|68.10015362|74.39254817|82.96708183|100|101.8981478|105.9793741|118.1181384|133.2366745|143.2486893|159.0885571|178.5179279|186.7625802|159.5688137|185.4556519|202.2220979|206.8885895|207.2788509|209.0629121|205.3340559|207.117675|219.6924149|227.0269759|220.294579|208.6223931||
Thailand|THA|Transport services (% of commercial service imports)|TM.VAL.TRAN.ZS.WT||||||||||||||||58.01935845|54.3488545|63.10494672|63.40310315|64.74091014|65.86759722|64.76754535|63.04151501|63.35383238|64.12985824|64.64664137|63.46353452|64.84472708|64.52916551|65.33771959|58.0460148|53.28454646|44.26401303|40.66565296|38.48936139|41.76236106|40.62096693|40.1896199|38.77173839|39.39720055|44.10146521|47.18405306|42.96861251|47.13547101|47.27338615|54.17687551|49.78733938|47.75635203|50.17460729|43.34298789|45.90788132|45.93089235|47.87405923|45.3143852|42.42648244|37.10723754|34.87344249|36.28210763|34.64005877|33.39885178|39.85733779|51.84810573|
Thailand|THA|Merchandise imports from low- and middle-income economies within region (% of total merchandise imports)|TM.VAL.MRCH.WR.ZS|3.456221198|3.586678053|7.31346047|6.476158269|3.55453852|2.660537679|3.918722787|1.964117092|2.004551821|2.201376261|2.429689185|2.698318283|2.300809831|1.716858577|1.096112569|1.48108203|3.020470554|2.908721398|3.61114379|6.613030649|7.908370812|6.577960172|8.716200384|8.772736821|9.267231861|10.29945519|9.298337494|10.35012674|7.925514551|7.695393956|8.522044088|7.52231329|8.547653482|7.657211167|9.29646444|8.993377189|9.791986061|11.15413986|13.51970158|14.69653831|15.91725399|17.14581501|19.43141638|20.0936968|20.96590615|23.27368716|24.59862804|25.15909338|24.3801274|27.03263824|26.49057788|26.24981765|27.95262144|28.45045532|31.31456391|35.57038496|36.99897473|34.9655349|35.14153818|37.06091396|39.59875649||
Thailand|THA|Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)|TM.VAL.MRCH.R5.ZS|1.359447005|1.558497011|1.425661914|0.541088941|1.17467582|0.863630032|0.558222619|1.624173749|1.199229692|1.047015565|0.824015032|0.794122873|0.950642071|0.672670013|0.674775419|0.585660718|1.511215131|1.064039537|0.748260067|0.624760969|0.801760815|0.748762358|0.719105863|0.942829246|0.640884084|0.959425833|1.372990735|1.553275864|1.592261531|1.96345117|2.03827737|2.859080721|1.323359544|1.427448729|1.124174182|0.959356153|1.119615544|1.064521207|1.267824098|1.208226244|1.292619708|1.291628901|1.413979678|1.370740959|1.333879859|1.225189503|1.428834977|1.597333025|1.606345816|1.462081898|1.345708104|1.448217657|1.496496431|1.518548557|1.460633962|1.425545169|1.456544924|1.92168352|2.127165766|2.256487387|2.236877737||
Thailand|THA|Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports)|TM.VAL.MRCH.R1.ZS|3.456221198|3.586678053|7.31346047|6.476158269|3.55453852|2.660537679|3.918722787|1.964117092|2.004551821|2.201376261|2.429689185|2.698318283|2.300809831|1.716858577|1.096112569|1.48108203|3.020470554|2.908721398|3.61114379|6.613030649|7.908370812|6.577960172|8.716200384|8.772736821|9.267231861|10.29945519|9.298337494|10.35012674|7.925514551|7.695393956|8.522044088|7.52231329|8.547653482|7.657211167|9.29646444|8.993377189|9.791986061|11.15413986|13.51970158|14.69653831|15.91725399|17.14581501|19.43141638|20.0936968|20.96590615|23.27368716|24.59862804|25.15909338|24.3801274|27.03263824|26.49057788|26.24981765|27.95262144|28.45045532|31.31456391|35.57038496|36.99897473|34.9655349|35.14153818|37.06091396|39.59875649||
Thailand|THA|Merchandise imports from economies in the Arab World (% of total merchandise imports)|TM.VAL.MRCH.AL.ZS|0.391705069|0.021349274|0.055545269|0.169090294|0.869565217|0.668616799|0.74801831|1.010387158|2.267156863|2.263059657|2.813202723|4.70757275|5.818387614|5.908867237|17.0360124|15.54665847|17.24011467|16.00934257|13.26849782|13.75981598|17.24941042|18.32825621|18.97570177|12.9957755|9.94786516|7.884226047|5.497624759|5.3851763|4.06869421|4.184655076|3.566953949|2.830041744|3.066871664|3.023660353|3.042923647|2.978693353|4.35136259|6.290999809|7.281408395|7.986984073|9.293235408|9.110545053|8.167595671|9.38482174|11.13139916|12.66467351|13.95946985|13.06025395|15.63959241|12.34271152|11.53065088|13.06120795|13.06202394|14.3127317|12.98383634|8.923886309|7.397688931|7.899133866|9.439080062|8.117525969|6.340565381||
Thailand|THA|ICT goods imports (% total goods imports)|TM.VAL.ICTG.ZS.UN|||||||||||||||||||||||||||||||||||||||||23.56307144|22.37124654|22.2919168|20.80704543|18.98176299|17.3710295|17.50565706|16.32246669|13.02319643|15.70459825|14.18205751|11.91912197|11.81851645|11.30120504|12.62279873|13.87992749|14.0340103|14.0415691|13.38483274|13.07239196|15.01472384||
Thailand|THA|Import unit value index (2015 = 100)|TM.UVI.MRCH.XD.WD|||||||||||||||||||||42.53923398|47.1919627|45.86261164|43.20390951|42.53923398|40.54520739|39.21585633|43.20390951|48.52131376|51.18001588|53.83871801|56.49742013|56.49742013|57.16209566|58.49144673|66.4675531|73.77898394|70.45560628|65.13820204|63.14417544|66.4675531|66.78345443|67.28123831|69.59784803|72.63241532|77.18905256|82.18603714|86.5952538|97.53309784|93.21195062|101.4368724|112.5565989|114.8473622|112.4503413|111.1044101|100|97.24782934|102.508065|108.3522395|108.6432516|104.482927|106.6425433|
Thailand|THA|Tariff rate, most favored nation, simple mean, primary products (%)|TM.TAX.TCOM.SM.FN.ZS||||||||||||||||||||||||||||||50.17||48.45||56.58||38.5||||43.7|30.51|20.83||20.27|12.79|16.22|16.21|14.7|14.59|14.54|14.27|14.26||18.24|18.76|18.52|||||||
Thailand|THA|Binding coverage, primary products (%)|TM.TAX.TCOM.BC.ZS||||||||||||||||||||||||||||||||||||82.11||||82.13|82.13|82.13||82.37|82.37|82.37|82.37|83.26|83.26|83.26|83.26|83.26||85.44|85.44|85.44|||||||
Thailand|THA|Tariff rate, most favored nation, simple mean, all products (%)|TM.TAX.MRCH.SM.FN.ZS||||||||||||||||||||||||||||||45.87||45.56||48.89||25.03||||45.76|19.4|16.43||15.65|10.96|11.99|11.98|10.23|10.2|10.18|10.12|10.15||11.29|11.47|11.02|||||||
Thailand|THA|Binding coverage, all products (%)|TM.TAX.MRCH.BC.ZS||||||||||||||||||||||||||||||||||||75.15||||75.27|75.27|75.27||75.05|75.05|75.05|75.05|75.43|75.43|75.43|75.43|75.43||76.51|76.51|76.51|||||||
Thailand|THA|Tariff rate, most favored nation, simple mean, manufactured products (%)|TM.TAX.MANF.SM.FN.ZS||||||||||||||||||||||||||||||44.68||44.77||46.7||21.08||||46.44|16.21|15.15||14.32|10.4|10.76|10.75|8.87|8.86|8.85|8.85|8.88||8.87|8.87|8.41|||||||
Thailand|THA|Binding coverage, manufactured products (%)|TM.TAX.MANF.BC.ZS||||||||||||||||||||||||||||||||||||73.17||||73.35|73.35|73.35||72.97|72.97|72.97|72.97|73.16|73.16|73.16|73.16|73.16||73.44|73.44|73.44|||||||
Thailand|THA|International tourism, expenditures (current US$)|ST.INT.XPND.CD||||||||||||||||||||||||||||||||||||4791000000|4735000000|3752000000|2246000000|2870000000|3218000000|3334000000|3888000000|3538000000|5343000000|4920000000|6176000000|6889000000|6707000000|5744000000|7155000000|7534000000|8095000000|8238000000|8824000000|9539000000|11267000000|12676000000|14406000000|14969000000|3681000000||
Thailand|THA|International tourism, receipts for passenger transport items (current US$)|ST.INT.TRNR.CD||||||||||||||||||||||||||||||||||||1222000000|1278000000|1392000000|1780000000|2388000000|2452000000|2303000000|2487000000|2600000000|3011000000|2527000000|3223000000|3956000000|4337000000|3755000000|3692000000|3740000000|3911000000|3958000000|3629000000|3605000000|3673000000|4681000000|5017000000|4561000000|1162000000||
Thailand|THA|International tourism, number of arrivals|ST.INT.ARVL||||||||||||||||||||||||||||||||||||6952000|7244000|7294000|7843000|8651000|9579000|10133000|10873000|10082000|11737000|11567000|13822000|14464000|14584000|14150000|15936000|19230000|22354000|26547000|24810000|29923000|32530000|35592000|38178000|39916000|||
Thailand|THA|Urban population growth (annual %)|SP.URB.GROW||3.528451237|3.576980988|3.592231236|3.591126913|3.591324627|3.551238119|3.502405532|3.451458972|3.401590447|3.909233035|5.412728107|5.346673445|5.278819458|5.16780891|5.025671889|4.875030541|4.76296944|4.697725617|4.606431469|4.23119486|3.098838532|3.013981276|2.964814377|2.915101832|2.852576908|2.797060769|2.738802676|2.695207157|2.625023528|2.52840311|2.13831094|2.05756601|2.032290949|2.002698016|1.947075383|1.884227423|1.850418655|1.795486212|1.686640045|2.331801421|4.556026722|4.474752837|4.37497522|4.275459211|4.154375389|4.07168495|4.010613874|3.930471701|3.824200624|3.711024875|2.547578443|2.301748546|2.240294567|2.15858538|2.062649241|2.012315624|1.951782283|1.834209097|1.729252359|1.680538744|1.590521255|
Thailand|THA|Completeness of death registration with cause-of-death information (%)|SP.REG.DTHS.ZS|||||||||||||||||||||||||||||||||64.6|||||69.5|||||71.7||||84.9||||||||||87||||||
Thailand|THA|Completeness of birth registration, male (%)|SP.REG.BRTH.MA.ZS||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||99.7|||
Thailand|THA|Population, female (% of total population)|SP.POP.TOTL.FE.ZS|49.91051482|49.90620243|49.90002894|49.89097044|49.88007926|49.86854349|49.85716864|49.84550086|49.83315318|49.82188041|49.81298193|49.80627444|49.80137644|49.79863947|49.79847728|49.80063909|49.80488575|49.81142196|49.82109021|49.83415472|49.85003089|49.86691504|49.88189812|49.894015|49.90488494|49.91507056|49.92406207|49.93135278|49.93882623|49.94840771|49.99877056|50.07156791|50.14505518|50.23365897|50.32413064|50.40435956|50.47665799|50.55468265|50.62676515|50.68897379|50.73076792|50.75035006|50.76377966|50.7776253|50.7921601|50.80801126|50.82554798|50.84391799|50.86362351|50.88433371|50.91382603|50.95182493|50.99010552|51.02931502|51.06990768|51.11207228|51.15778049|51.20589941|51.2548286|51.3048979|51.35481777|51.40576396|
Thailand|THA|Researchers in R&D (per million people)|SP.POP.SCIE.RD.P6|||||||||||||||||||||||||||||||||||||100.4154587|72.46092987||167.226944||278.7255859||280.6202698||313.4697876||323.2295532||329.0121155||538.5199585||790.8927002|963.8546143|864.6790771|1208.458984|1350.343262|1758.083252|1790.146606|||
Thailand|THA|Age dependency ratio (% of working-age population)|SP.POP.DPND|88.89149773|90.01408741|91.05932822|92.02908588|92.74227729|93.08476747|93.18016176|93.06434768|92.70735202|92.10454018|91.24892718|90.180426|88.91488685|87.42521602|85.7492161|83.92190468|81.95974245|79.78336684|77.42454376|75.03176941|72.67466879|70.37108338|68.06351586|65.71683567|63.40712785|61.20380177|59.13625255|57.19721504|55.38254646|53.77396537|52.10977624|50.53815103|49.23304452|48.08889319|47.18686916|46.47209662|45.8326918|45.1754809|44.54985735|43.91680238|43.17743112|42.41997114|41.78331382|41.27356272|40.9098532|40.63162335|40.31229144|39.96382085|39.65321993|39.40145175|39.14957898|38.91094449|38.80456668|38.90117025|39.1920575|39.59902574|40.05688679|40.58217328|41.20678134|41.91309591|42.68661664|43.49663239|
Thailand|THA|Population ages 75-79, male (% of male population)|SP.POP.7579.MA.5Y|0.412202512|0.404759472|0.393386396|0.380545232|0.371085024|0.36666046|0.36589713|0.368023704|0.372819476|0.379952056|0.38882298|0.399414224|0.411144704|0.422474106|0.431990269|0.439296446|0.445155165|0.449432036|0.452434797|0.455596914|0.459974454|0.466205407|0.474715962|0.485617955|0.498991095|0.514468178|0.531819073|0.551303916|0.571273523|0.589828352|0.607179831|0.624542515|0.643088493|0.662225583|0.680373618|0.698851822|0.719926092|0.744454091|0.77700918|0.820969051|0.871570042|0.927413366|0.99064316|1.0564829|1.119822668|1.178634057|1.234593851|1.294298623|1.360425797|1.429782559|1.501447031|1.571248775|1.635586041|1.697047508|1.764630497|1.841304417|1.906259529|1.944608192|1.968830507|1.993117722|2.024967739|2.084166241|
Thailand|THA|Population ages 65 and above (% of total population)|SP.POP.65UP.TO.ZS|2.898242496|2.901551363|2.914828775|2.929181383|2.941915597|2.953904362|2.965474157|2.975044475|2.983088858|2.993963392|3.010175983|3.033222603|3.061245823|3.092455249|3.127840666|3.166708431|3.210420645|3.255174459|3.298155355|3.34128007|3.385681153|3.433800529|3.486607187|3.544414334|3.61141477|3.691193194|3.783110752|3.887426367|4.00241134|4.12888564|4.254091366|4.379095247|4.519058284|4.671243543|4.830830904|4.992320172|5.15842545|5.348557483|5.577085428|5.832911339|6.100601344|6.369628247|6.636654118|6.911565125|7.215784566|7.543728149|7.846283579|8.097175482|8.323225205|8.561101932|8.845710708|9.182566095|9.562181414|9.991778722|10.46215958|10.96380057|11.48717868|12.03064845|12.60279349|13.20834872|13.85036651|14.51157673|
Thailand|THA|Population ages 65 and above, female (% of female population)|SP.POP.65UP.FE.ZS|3.374419276|3.377069821|3.392552828|3.409487826|3.423822964|3.436882523|3.449461236|3.459116413|3.466659172|3.478842509|3.498968376|3.528382616|3.564764523|3.605193237|3.649405773|3.696182829|3.746809614|3.796475975|3.843853994|3.893601724|3.947203026|4.00609464|4.069360909|4.135580742|4.209213052|4.294248465|4.390082795|4.496859578|4.613707829|4.743505144|4.860123534|4.96589152|5.089000013|5.226661301|5.375542236|5.531626908|5.696631434|5.886497776|6.114654902|6.368652305|6.648214035|6.945654295|7.235635188|7.526513999|7.852409397|8.208972328|8.54310873|8.827706807|9.087782344|9.358371805|9.679082042|10.05669193|10.47282696|10.93347846|11.43371143|11.97442534|12.54827629|13.14571098|13.77610248|14.44613172|15.16054496|15.90027205|
Thailand|THA|Population ages 60-64, male (% of male population)|SP.POP.6064.MA.5Y|1.667057934|1.662966486|1.652817945|1.638112294|1.623549744|1.611695535|1.602306989|1.595033492|1.590012668|1.587705602|1.587219009|1.589494648|1.594624464|1.600282411|1.604671505|1.608279905|1.612574397|1.616336929|1.621505604|1.63350606|1.654345524|1.683368101|1.720322493|1.765884964|1.821908475|1.887076546|1.961343752|2.04558287|2.13228811|2.210747918|2.282075575|2.34976655|2.416562136|2.494565618|2.589921547|2.695646929|2.803565512|2.910385915|3.016393488|3.149087308|3.307000666|3.415307996|3.426061361|3.377762976|3.317351476|3.271142815|3.30015885|3.450500014|3.691932906|3.96457485|4.230089416|4.474205499|4.685776601|4.860991882|5.021850345|5.198090601|5.399826376|5.624556482|5.861861038|6.091283489|6.288853863|6.433942314|
Thailand|THA|Population ages 50-54, male (% of male population)|SP.POP.5054.MA.5Y|2.838225301|2.815029417|2.795169662|2.774589926|2.749196143|2.720241911|2.689114821|2.655860376|2.625387785|2.605937125|2.601826892|2.610511566|2.629689127|2.661071872|2.707066301|2.765006714|2.835476294|2.919647979|3.007724915|3.085104694|3.147975848|3.197275845|3.232705775|3.263980292|3.30630413|3.362007526|3.432751118|3.522482594|3.617682297|3.695520148|3.780589981|3.872545244|3.946280888|3.997197931|4.012312196|3.992913304|4.00135191|4.135382047|4.406938007|4.767060702|5.146829355|5.481485938|5.743449547|5.945209273|6.119361613|6.29931983|6.506040281|6.729657544|6.947755133|7.146590471|7.325465517|7.456833115|7.527833127|7.567260208|7.584492548|7.569808181|7.526170587|7.479113298|7.434427994|7.375837001|7.316784475|7.272027675|
Thailand|THA|Population ages 40-44, male (% of male population)|SP.POP.4044.MA.5Y|4.073842003|4.053772918|4.045954152|4.052083226|4.075766187|4.113776665|4.166733125|4.236574246|4.310438303|4.36910062|4.409635101|4.432530103|4.435322346|4.432037511|4.443751404|4.473482419|4.523485522|4.599955959|4.684824412|4.747153198|4.780313713|4.791402722|4.783480279|4.770032771|4.77137789|4.797026018|4.844484373|4.915844789|5.008165298|5.123183208|5.332638925|5.6238798|5.95554977|6.325076839|6.694715178|7.034386981|7.379234474|7.775185373|8.164966611|8.50999795|8.728200249|8.752842366|8.67735655|8.618767404|8.588286962|8.52375581|8.419880147|8.32728731|8.249795353|8.169523175|8.08092996|7.984924633|7.860557853|7.69559158|7.524601137|7.35996385|7.213561521|7.117063551|7.082709842|7.103010801|7.161265843|7.246682795|
Thailand|THA|Population ages 30-34, male (% of male population)|SP.POP.3034.MA.5Y|6.494471495|6.490092569|6.448394693|6.388953941|6.343977399|6.319503149|6.319238436|6.350262211|6.389101234|6.398058978|6.372697488|6.321343203|6.246228743|6.166330994|6.107267021|6.081289978|6.08413054|6.123567302|6.19611804|6.300333809|6.458325754|6.654969324|6.864512112|7.093474004|7.325772974|7.526785249|7.700560099|7.864774702|8.020706739|8.171142443|8.419570345|8.710065849|8.959204535|9.195371398|9.375421443|9.436962092|9.362612471|9.222845069|9.00645539|8.666086824|8.359563177|8.212166653|8.08424956|7.917026119|7.7874506|7.678889146|7.571394117|7.515443274|7.52196385|7.577095923|7.633014846|7.680275679|7.743887493|7.784268525|7.75936863|7.682697645|7.576053084|7.4410953|7.313690046|7.23675783|7.230655747|7.273880005|
Thailand|THA|Population ages 20-24, male (% of male population)|SP.POP.2024.MA.5Y|9.118301048|8.989968258|8.815345896|8.620322522|8.447621281|8.318551168|8.230128732|8.186756046|8.18534518|8.234072373|8.363119194|8.546705532|8.745507399|8.964137511|9.179624112|9.350092723|9.483894662|9.612609024|9.736482991|9.856573659|9.977077027|10.09899413|10.23183814|10.37927547|10.52532107|10.65692032|10.76505547|10.84198939|10.8868469|10.89477507|10.78533087|10.57472331|10.27808673|9.863086834|9.397753549|8.952901347|8.529694623|8.128017605|7.814870304|7.618135064|7.626186377|7.841830705|8.126810193|8.356234428|8.440859664|8.395800319|8.254048358|8.029230233|7.791381448|7.607745519|7.535389778|7.547887469|7.550257593|7.520488732|7.479527754|7.457218436|7.465495317|7.483975393|7.467264886|7.382819326|7.215759056|6.982143004|
Thailand|THA|Population ages 15-64, male (% of male population)|SP.POP.1564.MA.ZS|52.51297797|52.20341138|51.91633237|51.64948231|51.43132462|51.31911568|51.29986601|51.33839289|51.44343321|51.61792773|51.86462145|52.17406954|52.54389401|52.98279555|53.48156505|54.03284685|54.6347101|55.31418969|56.06670376|56.85003417|57.64295839|58.43979166|59.26082632|60.119199|60.98792652|61.84014169|62.66102871|63.45000817|64.2061597|64.89205473|65.59845283|66.25871336|66.79355552|67.25045649|67.61239748|67.91277963|68.18975955|68.48251914|68.77451351|69.06073415|69.40354458|69.78554183|70.11455651|70.3814768|70.6012968|70.80613952|71.033527|71.26595078|71.46778598|71.63020287|71.79519537|71.96130145|72.05851964|72.0465999|71.93435847|71.77287047|71.59566635|71.38559532|71.12941414|70.84132027|70.53338249|70.21959053|
Thailand|THA|Population ages 15-19, male (% of male population)|SP.POP.1519.MA.5Y|9.921748404|9.812105883|9.750245948|9.731352559|9.763538373|9.880603899|10.05602406|10.24335374|10.44597949|10.64306872|10.78793027|10.89199822|10.98379663|11.06368444|11.14292669|11.22778032|11.3217675|11.43229256|11.55552763|11.67428515|11.77388378|11.84746344|11.89207658|11.90466622|11.88329897|11.82821806|11.73891123|11.6181691|11.46590331|11.27977649|10.93395905|10.47679503|9.99578415|9.499316629|9.079972691|8.813147269|8.71945739|8.753015564|8.868341053|8.971541853|9.004860289|8.919803855|8.70083637|8.435546622|8.209149522|8.066398432|7.988255706|7.905625285|7.799910086|7.690178326|7.628765543|7.620242857|7.619743785|7.588573197|7.490922078|7.306501762|7.055014776|6.789041243|6.550335429|6.367307821|6.227893769|6.12127786|
Thailand|THA|Population ages 05-09, male (% of male population)|SP.POP.0509.MA.5Y|14.93082637|15.02980635|15.0970718|15.13548626|15.16182615|15.18485046|15.2085168|15.24233783|15.28303956|15.31211053|15.3154256|15.28833135|15.22156827|15.11051955|14.96423948|14.78810337|14.58573846|14.35310086|14.08417745|13.78077902|13.44190561|13.07150102|12.67746529|12.28056118|11.91525078|11.61426558|11.37175001|11.14571015|10.9088286|10.6528886|10.36750364|10.08395013|9.830359355|9.591541653|9.370880833|9.20220639|9.077310172|8.955306906|8.841621891|8.749693743|8.626545828|8.441867101|8.249330926|8.063080237|7.849488896|7.592459235|7.317388442|7.055699899|6.822910264|6.633653713|6.47015437|6.327889675|6.228370665|6.171136143|6.138118788|6.109118325|6.082028429|6.052428069|6.004757037|5.932250908|5.836439687|5.712428744|
Thailand|THA|Population ages 0-14, male (% of male population)|SP.POP.0014.MA.ZS|45.06325489|45.36877492|45.64465642|45.89955263|46.10636107|46.20742517|46.21588966|46.16765227|46.05383169|45.8695456|45.61035204|45.28404563|44.89439427|44.43337393|43.90797194|43.32571363|42.68708823|41.96786961|41.17694826|40.3573555|39.52952395|38.69566346|37.83257369|36.9250522|35.99618694|35.06967519|34.16099166|33.27032752|32.4012315|31.59241206|30.7534582|29.95066991|29.26064445|28.63893323|28.10859133|27.643001|27.20038136|26.71893299|26.19961879|25.65706623|25.05971129|24.43840824|23.86635392|23.34133711|22.84004056|22.33723064|21.84041135|21.39248881|21.00042176|20.63467497|20.22349458|19.76418473|19.3267385|18.94290831|18.6175218|18.31993183|18.02855816|17.75393411|17.50150942|17.25445253|16.99940904|16.73787409|
Thailand|THA|Population ages 00-04, male (% of male population)|SP.POP.0004.MA.5Y|18.46491082|18.46260104|18.45787995|18.4519129|18.42545849|18.36527472|18.26379146|18.11228824|17.90641969|17.64786456|17.34092257|16.99294994|16.61039661|16.19232639|15.74548032|15.28118639|14.80154006|14.30163986|13.80496832|13.3503822|12.96557146|12.64535396|12.348879|12.04474983|11.72203787|11.36388516|10.99145638|10.64686742|10.34016371|10.0855354|9.86937551|9.660876517|9.436221809|9.211051478|9.015325674|8.829074182|8.644141849|8.472873052|8.289758268|8.036496051|7.711882923|7.398753359|7.146864116|6.94411607|6.793887283|6.672274857|6.552528928|6.448506401|6.371681392|6.312659355|6.261902676|6.219783121|6.173848869|6.108136332|6.017294543|5.905248013|5.76514227|5.601228832|5.434925205|5.274977776|5.128771385|5.0016311|
